Country_Name,Year_Group,general_HHI,export_share_commodities,import_share_capital_consumer,economic_complexity_index_sitc,exports_HHI,imports_HHI,normalized_general_HHI,normalized_export_share_commodities,normalized_import_share_capital_consumer,normalized_economic_complexity_index_sitc,normalized_exports_HHI,normalized_imports_HHI,score
Armenia,2005-2023,0.112,46.01266666666667,65.67466666666667,0.011359333333333334,1863.4332133333332,1583.1785406816975,0.09872340425531914,0.4857687814079194,0.7860585362739778,0.5840291560474424,0.22549016516209577,0.45065271155293724,2.6307227546996916
Aruba,1988-2004,0.606,23.01764705882353,0,,1361.2510411764708,0,0.7293617021276595,0.2430038329150441,0,0.8,0.1647221482936238,0,1.9370876833363275
Aruba,2005-2023,0.2866666666666667,66.992,60.55133333333333,,4599.109353333333,1267.8989692568828,0.32170212765957445,0.707253557804648,0.7247374804506718,0.8,0.5565286269780377,0.3609081943624363,3.4711299872553685
Australia,1988-2004,0.14470588235294118,49.701764705882354,71.67117647058824,-0.029678200000000002,966.8293882352941,2588.165169810216,0.1404755944931164,0.5247156364551705,0.8578306206782608,0.5927577661489047,0.11699400701716832,0.7367227522043218,2.9694963769969425
Australia,2005-2023,0.14,63.846000000000004,73.65266666666666,-0.43503606666666667,1580.49636,2258.2757020003346,0.13446808510638297,0.6740403429005786,0.881547030097986,0.6789766609580593,0.1912525668773407,0.6428195193337797,3.203104205274127
Austria,1988-2004,0.13272727272727272,10.768823529411765,45.89823529411765,1.9181916,996.7760235294118,1534.4996317321343,0.12518375241779495,0.11368952642922853,0.5493548956399131,0.1784493359976479,0.12061778687158035,0.436796231219321,1.524091528575486
Austria,2005-2023,0.106,17.362,67.95266666666667,1.7821894,1397.2398133333334,2061.205831335241,0.09106382978723403,0.1832955617178812,0.8133238645431043,0.20737676121832604,0.1690770745231051,0.5867234636467372,2.050860555436388
Azerbaijan,1988-2004,0.16,44.40941176470588,33.64823529411765,-0.2640382,3392.2339176470587,1144.536179847522,0.16,0.4688427643688773,0.402734934578983,0.6426057198931685,0.4104871486058832,0.3257929031154211,2.410463470562333
Azerbaijan,2005-2023,0.12466666666666666,94.72133333333333,66.904,-1.2780342666666666,8200.494793333333,2351.2543427719165,0.11489361702127658,1,0.8007723979445277,0.8582808736227534,0.992324764917059,0.6692859446316983,4.435557598137315
"Bahamas, The",1988-2004,0.135,24.490000000000002,35.578823529411764,,727.6022470588235,823.9157677791814,0.1280851063829787,0.2585478808012275,0.42584209963069836,0.8,0.0880456298018434,0.23452811246483354,1.9350488290815815
"Bahamas, The",2005-2023,0.14214285714285715,39.092666666666666,72.12933333333334,,1590.10648,1626.4099507209298,0.13720364741641336,0.4127123773595529,0.8633142893619737,0.8,0.19241546744738647,0.46295855808749675,2.868604339672823
Bahrain,1988-2004,0.042,22.09470588235294,11.647058823529411,-0.3462581,1530.6337588235294,573.5148271987293,0.009361702127659579,0.23326008096401663,0.13940337234124442,0.660093745887613,0.18521879754541948,0.16325133606322983,1.390589034929183
Bahrain,2005-2023,0.053571428571428575,64.02466666666666,37.595333333333336,-0.008888066666666663,3945.7411333333334,2153.002562126031,0.02413373860182371,0.6759265776101124,0.4499776579106955,0.5883357418924741,0.4774659019040749,0.6128534575669125,2.828693075486093
Bangladesh,1988-2004,0.175,8.862941176470589,25.71294117647059,-0.8505391,5180.710882352942,1386.6321121228832,0.1791489361702127,0.09356858549785253,0.30775758645355944,0.7673534146114188,0.6269070145149671,0.3947056539722197,2.3694411912202304
Bangladesh,2005-2023,0.092,4.183333333333334,26.086666666666666,-0.8186875333333333,4951.92838,1111.1990622012252,0.07319148936170211,0.04416463732210977,0.3122306980307044,0.7605786432260189,0.5992225212513311,0.31630347278484444,2.105691461976711
Barbados,1988-2004,0.17625,27.644117647058824,33.67411764705882,,698.5176470588235,908.3922572310425,0.18074468085106382,0.29184679600926394,0.40304471985085244,0.8,0.08452616303976829,0.25857439534178694,2.0187367550927355
Barbados,2005-2023,0.18133333333333335,54.166,80.476,,1526.22152,1726.2097521642888,0.18723404255319145,0.5718458355034416,0.9632153458236251,0.8,0.1846848817313547,0.49136663082042353,3.1983467364320366
Belarus,1988-2004,0.3914285714285714,12.536470588235295,18.32764705882353,0.8134665,442.5402823529412,698.4375171242775,0.45544072948328257,0.13235107812638436,0.21936317535536126,0.4134223931956651,0.05355087622386116,0.19881065391830535,1.4729389063028597
Belarus,2005-2023,0.24266666666666667,47.124,48.102000000000004,0.9558542666666666,1520.4334933333332,1895.9178034658853,0.265531914893617,0.49750144282878905,0.5757317034247231,0.38313676934112917,0.18398448470092146,0.5396741283806786,2.4455604435698586
Belgium,1988-2004,0.08,6.23764705882353,21.147058823529413,1.4320836,372.28668823529415,659.4667246665903,0.05787234042553191,0.0658526103815775,0.25310864826604734,0.2818436400542986,0.04504963538116866,0.1877175947079011,0.8914444692165251
Belgium,2005-2023,0.07466666666666667,21.684,57.67,1.2030720666666668,1130.4379333333334,1643.7699665345021,0.05106382978723405,0.22892414239664421,0.6902508697456193,0.33055398448382123,0.1367919356964012,0.4679000968956337,1.9054848590053537
Belgium-Luxembourg,1988-2004,0.095,4.146470588235294,12.490588235294117,,226.84824705882352,430.04250350034266,0.07702127659574468,0.04377546685965106,0.14949955597444364,0.8,0.027450433066245814,0.12241185394162497,1.2201585864377102
Belgium-Luxembourg,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
Belize,1988-2004,0.18923076923076923,57.366470588235295,46.748823529411766,,2734.4039058823532,1351.3106443323718,0.19731587561374794,0.6056341118674634,0.5595355661654403,0.8,0.3308845114198342,0.3846513771949651,2.878021442261451
Belize,2005-2023,0.23533333333333334,87.358,72.04066666666667,,2618.6425133333332,1591.2158068514102,0.2561702127659574,0.9222632001238722,0.8622530401200089,0.8,0.31687646683927245,0.45294052413994595,3.610503443989057
Benin,1988-2004,0.11571428571428571,11.48,25.44235294117647,,1908.6542470588233,589.0329055455327,0.10346504559270515,0.12119761827676975,0.3045189222476517,0.8,0.23096226810122988,0.16766856627787552,1.727812420496232
Benin,2005-2023,0.136,39.84466666666667,66.846,,2608.7704,1399.07011608012,0.12936170212765957,0.4206514547937107,0.8000781973125658,0.8,0.31568186300259926,0.3982461391832063,2.8640193564197416
Bermuda,1988-2004,0.18,0.08823529411764706,8.551764705882352,,570.8529411764706,221.17716290774817,0.18553191489361698,9.315250431192592e-4,0.10235587005540461,0.8,0.06907772334855589,0.06295821073663871,1.2208552440773355
Bermuda,2005-2023,0.3433333333333333,18.06,49.11,,1641.8418466666667,1662.314385309926,0.3940425531914893,0.19066454582564996,0.5877964316491653,0.8,0.1986758562238215,0.4731787767100528,2.6443581636001787
Bhutan,1988-2004,0.41500000000000004,18.044117647058822,13.611764705882353,,457.4229823529412,467.1046178691279,0.48553191489361697,0.1904968713178885,0.1629188907058786,0.8,0.055351800698666916,0.13296160680082328,1.8272610844168744
Bhutan,2005-2023,0.71,28.184666666666665,32.93933333333333,,1501.87922,965.6327490780116,0.862127659574468,0.2975535254289776,0.39425010373112884,0.8,0.18173927079764884,0.2748679353302415,2.810538494862465
Bolivia,1988-2004,0.14384615384615385,50.63764705882353,49.67411764705882,-0.6083723,1120.6706647058822,1760.1359484337331,0.13937806873977085,0.5345960120791887,0.5945483424610468,0.7158449684397324,0.13561001889883226,0.5010237427308205,2.6210011533493915
Bolivia,2005-2023,0.15666666666666668,82.652,70.86266666666667,-0.9547414666666667,2721.693146666667,2153.7927318667166,0.15574468085106383,0.8725806224574542,0.8481535859053334,0.7895170720343699,0.3293464089676654,0.6130783798527297,3.6084207500686163
Bosnia and Herzegovina,1988-2004,0.135,2.701764705882353,6.340588235294118,0.36775599999999997,185.55526470588234,181.89735315641977,0.1280851063829787,0.028523296820311714,0.07589035103365019,0.5082242210986037,0.02245365542797227,0.05177718957013301,0.8149538203336496
Bosnia and Herzegovina,2005-2023,0.08466666666666667,28.822,61.52333333333333,0.6330676000000001,1113.7473066666666,1582.2020629858246,0.06382978723404255,0.3042820343182106,0.7363713255242411,0.4517929172727946,0.13477223778783315,0.45037475659706305,2.141423058734185
Botswana,1988-2004,0.668,1.0723529411764705,21.89470588235294,-0.3076466,1940.3256588235295,593.5993465155942,0.8085106382978723,0.011321134357376063,0.2620572182784575,0.651881148746477,0.23479475955766657,0.16896840641114222,2.137533305648992
Botswana,2005-2023,0.25333333333333335,5.075333333333333,62.054,-0.5611818666666667,6474.49474,1926.8132353787423,0.27914893617021275,0.053581734491350064,0.7427228623408126,0.7058076474891788,0.7834650996974397,0.54846853141758,3.113194811606574
Brazil,1988-2004,0.085625,40.81941176470588,48.35823529411765,0.718416,893.1365411764706,1909.6497495356307,0.0650531914893617,0.43094211544783173,0.5787985776162304,0.4336394649116966,0.10807658935193605,0.5435829349822163,2.1600928737992726
Brazil,2005-2023,0.072,57.904666666666664,58.81666666666666,0.3339916666666667,939.8484266666667,2073.450075870175,0.047659574468085095,0.6113160006193606,0.7039752960326832,0.5154058345403425,0.11372909715251106,0.5902087951231286,2.582294597936111
Brunei Darussalam,1988-2004,0.2722222222222222,49.084117647058825,38.31058823529412,,4569.578458823529,1270.827403654864,0.30326241134751764,0.5181949611533356,0.4585385269616448,0.8,0.552955155048508,0.3617417749524605,2.9946928294634665
Brunei Darussalam,2005-2023,0.20500000000000002,87.77933333333333,68.47133333333333,,8244.624726666667,2083.2889789359983,0.21744680851063827,0.926711335707549,0.819531773642718,0.8,0.9976648360742782,0.5930094447222639,4.354364198657447
Bulgaria,1988-2004,0.058888888888888886,13.63764705882353,24.776470588235295,0.4554375,608.7916176470588,951.3312195504238,0.03092198581560283,0.14397651066451272,0.29654899207137453,0.48957452253132405,0.07366860343063907,0.270796996459262,1.3054876109727152
Bulgaria,2005-2023,0.05066666666666667,31.450666666666667,50.956,0.5233802666666667,1106.76164,1666.1337430737412,0.020425531914893623,0.3320336143916893,0.6098911621078166,0.4751232173168791,0.1339269168398308,0.4742659591651112,2.0456664017362205
Burkina Faso,1988-2004,0.08700000000000001,12.127058823529412,42.52647058823529,-0.5195267,2636.937464705882,993.5274942594187,0.06680851063829787,0.128028801926311,0.5089983234045589,0.6969476678799895,0.3190903007331361,0.2828081911074999,2.002681795689793
Burkina Faso,2005-2023,0.27785714285714286,15.248666666666667,70.32266666666666,-0.8550976,4187.634713333334,1788.8282786453103,0.3104559270516717,0.16098450190734928,0.8416903386422392,0.7683229994259914,0.5067369393180108,0.5091910315604505,3.097381737905713
Burundi,1988-2004,0.14916666666666667,48.794117647058826,41.76176470588235,,4013.478705882353,1153.388593924073,0.14617021276595743,0.5151333488449503,0.49984557673568925,0.8,0.48566268422633224,0.32831274803807226,2.7751245706110015
Burundi,2005-2023,0.262,52.257333333333335,67.72733333333333,,3254.9214333333334,1752.6527624330186,0.29021276595744677,0.5516954997818162,0.810626855191344,0.8,0.3938712513764176,0.49889364939287967,3.3453000216999045
Cabo Verde,1988-2004,0.27625,11.667058823529413,34.70529411764706,,1559.1108647058825,846.550918434222,0.3084042553191489,0.12317245136818258,0.415386846705105,0.8,0.18866475271183178,0.24097122153749131,2.0765995276417595
Cabo Verde,2005-2023,0.31133333333333335,67.51066666666667,74.17466666666667,,3070.5423266666667,1681.0055024463795,0.3531914893617021,0.7127292690136682,0.8877948357856436,0.8,0.37155992037876123,0.4784992143000352,3.6037747288398103
Cambodia,1988-2004,0.312,6.1370588235294115,14.045882352941177,-1.0742516,1686.656605882353,678.3034532384456,0.3540425531914893,0.06479067183242154,0.16811483458405227,0.814936664107978,0.20409879673220074,0.19307948067942146,1.7990630011275635
Cambodia,2005-2023,0.162,16.348,48.129333333333335,-0.7307687333333334,4941.14378,2233.4259521980875,0.1625531914893617,0.17259047592235469,0.5760588554466822,0.7418784713722417,0.5979174993069937,0.6357460232990414,2.8867445168366754
Cameroon,1988-2004,0.109,39.27,32.108823529411765,-1.3806621,1242.2123529411763,975.3042725505439,0.09489361702127659,0.41458453569065756,0.3843097514771125,0.8801096306157301,0.1503175250000203,0.2776209402287717,2.201836000033569
Cameroon,2005-2023,0.08538461538461539,68.52733333333333,49.114666666666665,-1.0703799333333333,2540.22748,1449.5384488108143,0.06474631751227496,0.7234625075660533,0.5878522868724266,0.8141131675176332,0.30738762726562596,0.4126119800585191,2.910173886792533
Canada,1988-2004,0.594375,32.51294117647059,68.20823529411764,0.9375586,1236.8287647058823,2572.454231687046,0.7145212765957446,0.34324834788858466,0.8163827594170028,0.3870282249893646,0.1496660682203219,0.7322506243398308,3.143097301450849
Canada,2005-2023,0.5293333333333333,41.739333333333335,70.23666666666666,0.6500870666666667,1211.0831733333334,2313.2026354731315,0.6314893617021275,0.44065398854182797,0.8406610066707094,0.44817290708696067,0.14655064792553862,0.658454503557445,3.165982415484609
Cayman Islands,1988-2004,,0,0,,0,0,,0,0,0.8,0,0,0.8
Cayman Islands,2005-2023,0.18,0,0,,0,231.77452328624597,0.18553191489361698,0,0,0.8,0,0.06597475566012997,1.051506670553747
Central African Republic,1988-2004,0.3516666666666667,13.223529411764705,47.555882352941175,,3402.1102352941175,1164.3735210778734,0.4046808510638297,0.13960455312880632,0.5691952341882781,0.8,0.4116822611977882,0.33143961407425543,2.656602513652958
Central African Republic,2005-2023,0.15,33.830666666666666,64.05866666666667,,4370.947506666666,1762.533626847968,0.14723404255319147,0.3571599498880928,0.7667166703903482,0.8,0.528919237964023,0.5017062433149566,3.101736144110612
Chad,1988-2004,0.19,0,3.672941176470588,,0,98.96073261533975,0.19829787234042548,0,0.04396134630801668,0.8,0,0.028169231292868052,1.0704284499413101
Chad,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
Chile,1988-2004,0.08933333333333333,47.83176470588236,55.40117647058823,-0.1369869,1422.2312647058823,1983.3567300128555,0.06978723404255319,0.5049735157079963,0.6630953744365193,0.6155821351280695,0.17210123790997317,0.5645636707355814,2.590103167960693
Chile,2005-2023,0.1,55.37266666666667,68.37333333333333,-0.2053372,1988.2238266666668,2037.9379290190009,0.08340425531914894,0.5845849579820104,0.8183588139542306,0.6301201219552012,0.24059081691063744,0.5801002414380485,2.937159207559277
China,1988-2004,0.1523076923076923,10.48,39.17941176470588,0.47530710000000004,1163.0817470588236,1914.5617013389888,0.1501800327332242,0.11064033445475148,0.4689374552923528,0.4853482940720434,0.1407420954852322,0.544981124979314,1.900829337016918
China,2005-2023,0.06666666666666667,6.671333333333333,53.02133333333333,1.1340424,2245.045093333333,2175.494286946003,0.04085106382978723,0.07043115947129122,0.6346110880597491,0.3452364713885061,0.2716682225420493,0.6192557403904646,1.9820537456818474
Colombia,1988-2004,0.22857142857142856,55.77823529411765,44.76882352941176,0.10976169999999999,1593.431411764706,1774.6802668693745,0.24753799392097262,0.5888666610913168,0.5358369928674287,0.5630991482733936,0.19281781050288835,0.5051637916086236,2.6333223982646237
Colombia,2005-2023,0.14933333333333335,72.06733333333334,63.696666666666665,0.0918406,3195.5304733333332,2115.8524966958275,0.14638297872340425,0.7608352922959981,0.7623839009287925,0.5669109342601077,0.38668447522382365,0.602278669385864,3.2254762508179904
Comoros,1988-2004,0.247,48.79176470588235,36.51882352941176,,4251.480223529412,1050.7357250996893,0.271063829787234,0.5151085081771338,0.43709293745904726,0.8,0.5144627512955805,0.2990925479812441,2.8368205747002397
Comoros,2005-2023,0.13866666666666666,69.22533333333334,63.186,,5843.5788600000005,1763.8739934140306,0.1327659574468085,0.7308314916738222,0.7562717436404839,0.8,0.7071192854409133,0.5020877794537745,3.6290762576558024
"Congo, Rep.",1988-2004,0.35333333333333333,17.36941176470588,11.339411764705883,-1.4691716000000001,1402.1258,323.51965846800863,0.4068085106382978,0.18337380982150323,0.1357211519506146,0.8989354433053014,0.1696683175752109,0.0920900628595627,1.8865972961504907
"Congo, Rep.",2005-2023,0.2530769230769231,58.787333333333336,75.10933333333334,-1.3635971333333334,5269.631393333333,3123.170509536622,0.2788216039279869,0.6206345631395954,0.8989818390731225,0.8764799426610987,0.6376671000193999,0.8890123397951123,4.201597388616316
Cook Islands,1988-2004,0.16999999999999998,10.501176470588236,0,,1186.3826000000001,418.66824312191613,0.17276595744680845,0.11086390046510011,0,0.8,0.14356168308328995,0.1191741639719012,1.3463657049670998
Cook Islands,2005-2023,0.238,20.367333333333335,17.672,,1105.6478599999998,492.5411014406458,0.2595744680851063,0.2150237186976535,0.21151575117295968,0.8,0.13379214064589087,0.1402021169513338,1.7601081955529443
Costa Rica,1988-2004,0.24181818181818182,32.33941176470588,41.822941176470586,-0.1139998,1489.6812411764706,1413.9706790872078,0.26444874274661506,0.34141634863711673,0.5005777964691989,0.6106928199825039,0.18026321883083796,0.4024875932897773,2.2998865199560496
Costa Rica,2005-2023,0.12866666666666668,40.79266666666667,70.70266666666667,0.18500553333333333,1813.1563066666668,2073.5159601796327,0.12,0.430659759856984,0.8462385496792315,0.5470949192089581,0.2194062615872388,0.5902275491309319,2.7536270394633444
Cote d'Ivoire,1988-2004,0.062,45.70058823529412,27.248823529411766,-0.7473976,1433.472011764706,898.4182288522512,0.03489361702127659,0.48247408083318916,0.32614052610926597,0.7454154016351686,0.1734614572581651,0.25573528224209013,2.0181203650991555
Cote d'Ivoire,2005-2023,0.056,74.128,49.55133333333333,-0.9922942,2323.4485666666665,1664.6319474076731,0.02723404255319149,0.7825903351585703,0.5930787399061632,0.7975044713950572,0.2811556632642153,0.4738384721371348,2.9554017244143322
Croatia,1988-2004,0.16538461538461538,22.70705882352941,45.98529411764706,0.6651286,706.9517823529412,1472.7290362807712,0.16687397708674304,0.2397248647632643,0.5503969006452921,0.44497359979116446,0.08554676015420314,0.4192131945503108,1.906729296990978
Croatia,2005-2023,0.07266666666666667,33.634,62.86,0.8658055333333333,951.2231133333333,1802.7527962681797,0.04851063829787234,0.35508368406976254,0.7523698573298011,0.40228997421367374,0.11510552425318814,0.5131546537689166,2.1865143319332145
Cuba,1988-2004,0.10666666666666666,19.161176470588234,22.81529411764706,-0.6309904,1193.3938411764707,591.1917236678376,0.09191489361702125,0.20228997836377832,0.27307571715290435,0.7206557979438422,0.14441009874936345,0.1682830751381001,1.6006295609650096
Cuba,2005-2023,0.14500000000000002,2.678,7.305999999999999,-0.45314353333333335,520.4988333333332,257.03785017681724,0.14085106382978724,0.02827240607536493,0.08744534167437999,0.6828280868021701,0.0629844778204115,0.07316597665860432,1.075547352860718
Cyprus,1988-2004,0.10312500000000001,47.441764705882356,66.09823529411764,0.3297536,1536.1032588235296,1724.150029277067,0.0873936170212766,0.5008561750174092,0.7911282191852834,0.5163072637567836,0.1858806503285133,0.4907803294776991,2.5723462547869653
Cyprus,2005-2023,0.08133333333333333,35.79533333333333,82.42733333333334,0.5247138666666666,1600.5669,1817.9594555200003,0.05957446808510637,0.37790149350375135,0.9865708084644601,0.47483956297691776,0.19368126104631325,0.5174832383532829,2.610050832429832
Czechia,1988-2004,0.18583333333333332,10.739411764705881,47.86470588235294,1.520912,950.5272647058823,1672.3636098719478,0.1929787234042553,0.11337901808152209,0.5728915357276293,0.2629499979038591,0.11502132106264229,0.47603929444795084,1.733259890627859
Czechia,2005-2023,0.118,11.109333333333334,71.00533333333333,1.746754,1944.4234533333333,2573.590288556273,0.10638297872340423,0.11728438507340831,0.8498611598736074,0.21491380755775902,0.23529062512140367,0.7325740036021439,2.2563069599517265
Denmark,1988-2004,0.12062500000000001,31.004117647058823,59.72470588235294,1.3754283,1116.3056117647059,1963.4775409470228,0.1097340425531915,0.3273192696512453,0.7148435959874359,0.2938941212531695,0.13508181294993943,0.5589050477655318,2.1397778901605133
Denmark,2005-2023,0.062,29.178666666666665,69.71533333333333,1.1870586666666667,1198.1558866666667,2018.4217038271095,0.03489361702127659,0.3080474655480638,0.8344211803006607,0.3339600060851543,0.1449863439383031,0.5745449363502114,2.23085354924367
Djibouti,1988-2004,,0,0,,0,0,,0,0,0.8,0,0,0.8
Djibouti,2005-2023,0.3,2.0073333333333334,5.176,,113.06058,130.72887511244892,0.33872340425531905,0.02119198772539801,0.06195142191439788,0.8,0.013681224889148703,0.0372120519157132,1.272760090699977
Dominica,1988-2004,0.1390909090909091,31.91294117647059,41.76529411764706,,2726.355435294118,1100.3751402427774,0.13330754352030946,0.33691397759537367,0.49988782018185335,0.8,0.32991058278678326,0.3132224369731087,2.4132423610574283
Dominica,2005-2023,0.07571428571428572,20.686666666666667,34.986,,1664.31648,781.8497757665434,0.05240121580547113,0.21839501133148465,0.41874660879001624,0.8,0.2013954647110103,0.22255400286346366,1.913492303501446
Dominican Republic,1988-2004,0.7225,6.74,13.914117647058823,-0.4673048,457.7468705882353,424.6603459963857,0.8780851063829787,0.07115609296040315,0.16653774592726242,0.6858401629489537,0.055390993738239226,0.12087981961268641,1.9778899215705235
Dominican Republic,2005-2023,0.37214285714285716,25.808666666666667,59.49333333333333,-0.16369266666666668,1141.4607333333333,1704.0427647330855,0.43082066869300906,0.2724694190678622,0.7120743034055728,0.6212624040370349,0.13812578172574322,0.48505678468738395,2.659809361616606
Ecuador,1988-2004,0.18928571428571428,75.94529411764705,51.66294117647059,-0.9719618,2220.0731882352943,1843.509108203383,0.19738601823708202,0.8017760249466546,0.6183525243744684,0.7931798062017227,0.26864642440907716,0.5247559621586754,3.20409676032768
Ecuador,2005-2023,0.17400000000000002,91.88533333333334,64.72333333333333,-0.9006585333333333,3260.7036200000002,1923.2391624840018,0.17787234042553193,0.9700595430807561,0.7746720500462799,0.7780137286346681,0.3945709417206357,0.5474511694461317,3.6426397733540035
"Egypt, Arab Rep.",1988-2004,0.06818181818181819,34.01352941176471,27.22,-0.3448838,1536.3164647058823,1042.1909437135778,0.04278529980657641,0.3590904837885662,0.32579553796559313,0.6598014347302877,0.18590644992749072,0.29666027088657093,1.870039477105085
"Egypt, Arab Rep.",2005-2023,0.03866666666666667,51.059333333333335,48.010666666666665,-0.1763132,1730.3812133333333,1467.8399829452776,0.005106382978723408,0.5390478737630383,0.57463853691232325,0.6239467689535221,0.20938982025009362,0.4178215226156859,2.3699509054733867
El Salvador,1988-2004,0.37545454545454543,27.814117647058822,32.62117647058824,-0.164643,1726.4183588235294,1073.5611075178492,0.43504835589941965,0.293641534259007,0.3904420917452551,0.6214645382410016,0.20891028349420926,0.3055898066382161,2.255096610277109
El Salvador,2005-2023,0.28200000000000003,29.77,59.328,0.023050599999999997,2382.331833333333,1554.783781213846,0.31574468085106383,0.31429033938148393,0.7100954326386008,0.581542444492519,0.2882810045058256,0.44257012641217924,2.652524028281672
Eritrea,1988-2004,0.28,3.4176470588235293,3.0100000000000002,,116.52302352941176,107.7025711915199,0.3131914893617021,0.036081070003485975,0.03602661900354282,0.8,0.014100207956384515,0.030657600833688972,1.2300569871588045
Eritrea,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
Estonia,1988-2004,0.089,19.23,41.701764705882354,0.5227805,684.4223235294118,1265.8245198386958,0.06936170212765956,0.20301656789741135,0.4991274381509011,0.47525078661649234,0.082820517348837,0.3603177011039294,1.6898947132452307
Estonia,2005-2023,0.07133333333333333,33.32,69.26066666666667,0.8865397333333334,1244.41572,1965.3418497828359,0.046808510638297864,0.3517686969496488,0.8289792856914876,0.3978798468774205,0.15058414985056598,0.5594357243825037,2.3354562143899242
Eswatini,1988-2004,0.084,10.333529411764706,17.76529411764706,0.37585,673.3907647058824,0,0.06297872340425532,0.10909400288317352,0.21263238626656178,0.5065026417437392,0.08148561143253462,0,0.9726933657302644
Eswatini,2005-2023,0.22666666666666666,38.336,63.644,0.3007938,3094.1337733333335,0,0.24510638297872336,0.4047240326008924,0.7617535348377006,0.5224669615330386,0.3744146721172277,0,2.3084655840675827
Ethiopia,1988-2004,0.08666666666666667,43.94764705882353,35.78235294117647,-1.1472805,3467.5261764705883,1067.246531061578,0.06638297872340425,0.4639677833098865,0.4282781383594898,0.8304697808053431,0.41959810775165,0.3037923587009155,2.512489147650689
Ethiopia,2005-2023,0.060714285714285714,69.83733333333333,66.14933333333333,-0.9625722,4384.117786666667,2040.136653442269,0.033252279635258356,0.7372925493728973,0.7917398104114135,0.7911826550390791,0.5305129460675287,0.5807261096505351,3.464706350176712
Europe & Central Asia,1988-2004,,18.48235294117647,61.790588235294116,,1234.6215411764706,0,,0.19512344569871415,0.739570093142105,0.8,0.14939897670631674,0,1.884092515547136
